01, 300
02, 400
03, 500
04, 200
05, 210
06, 220
07, 230
08, 240
09, 250
10, 260
11, 270
12, 280
13, 290
14, 300
15, 310
16, 320
17, 330
18, 340
19, 345
20, 335
21, 325
22, 315
23, 305
24, 295
25, 285
26, 275
27, 265
28, 255
29, 245
30, 235
31, 225
32, 215
33, 205
34, 195
35, 185
36, 175
37, 170
38, 165
39, 180
40, 190
41, 200
42, 210
43, 220
44, 230
45, 240
46, 250
47, 260
48, 270
49, 280
50, 290
51, 300
52, 310
53, 320
54, 330
55, 340
56, 345
57, 335
58, 325
59, 315
60, 305
61, 295
62, 285
63, 275
64, 265
65, 255
66, 245
67, 235
68, 225
69, 215
70, 205
71, 195
72, 185
73, 175
74, 170
75, 165
76, 180
77, 190
78, 200
79, 210
80, 220
81, 230
82, 240
83, 250
84, 260
85, 270
86, 280
87, 290
88, 300
89, 310
90, 320
91, 330
92, 340
93, 345
94, 335
95, 325
96, 315
97, 305
98, 295
99, 285
100, 275
101, 265
102, 255
103, 245
104, 235
105, 225
106, 215
107, 205
108, 195
109, 185
110, 175
111, 170
112, 165
113, 180
114, 190
115, 200
116, 210
117, 220
118, 230
119, 240
120, 250
121, 260
122, 270
123, 280
124, 290
125, 300
126, 310
127, 320
128, 330
129, 340
130, 345
131, 335
132, 325
133, 315
134, 305
135, 295
136, 285
137, 275
138, 265
139, 255
140, 245
141, 235
142, 225
143, 215
144, 205
145, 195
146, 185
147, 175
148, 170
149, 165
150, 180
151, 190
152, 200
153, 210
154, 220
155, 230
156, 240
157, 250
158, 260
159, 270
160, 280
161, 290
162, 300
163, 310
164, 320
165, 330
166, 340
167, 345
168, 335
169, 325
170, 315
171, 305
172, 295
173, 285
174, 275
175, 265
176, 255
177, 245
178, 235
179, 225
180, 215
181, 205
182, 195
183, 185
184, 175
185, 170
186, 165
187, 180
188, 190
189, 200
190, 210
191, 220
192, 230
193, 240
194, 250
195, 260
196, 270
197, 280
198, 290
199, 300
200, 310
201, 320
202, 330
203, 340
